,tags,words
28677,bot,dude
28678,-,-
28679,-,-
28680,-,-
28681,-,-
28682,-,-
28683,-,-
28684,hola,hao
28685,buen,buenas
28686,dia,dia
28687,bot,dude
28688,-,-
28689,-,-
28690,-,-
28691,-,-
28692,-,-
28693,-,-
28694,hola,hao
28695,buen,buenas
28696,dia,tarde
28697,bot,dude
28698,-,-
28699,-,-
28700,-,-
28701,-,-
28702,-,-
28703,-,-
28704,hola,hao
28705,buen,buenas
28706,dia,noche
28707,bot,dude
28708,-,-
28709,-,-
28710,-,-
28711,-,-
28712,-,-
28713,-,-
28714,hola,hao
28715,buen,buen
28716,dia,dias
28717,bot,dude
28718,-,-
28719,-,-
28720,-,-
28721,-,-
28722,-,-
28723,-,-
28724,hola,hao
28725,buen,buen
28726,dia,tardes
28727,bot,dude
28728,-,-
28729,-,-
28730,-,-
28731,-,-
28732,-,-
28733,-,-
28734,hola,hao
28735,buen,buen
28736,dia,noches
28737,bot,dude
28738,-,-
28739,-,-
28740,-,-
28741,-,-
28742,-,-
28743,-,-
28744,hola,hao
28745,buen,buen
28746,dia,dia
28747,bot,dude
28748,-,-
28749,-,-
28750,-,-
28751,-,-
28752,-,-
28753,-,-
28754,hola,hao
28755,buen,buen
28756,dia,tarde
28757,bot,dude
28758,-,-
28759,-,-
28760,-,-
28761,-,-
28762,-,-
28763,-,-
28764,hola,hao
28765,buen,buen
28766,dia,noche
28767,bot,dude
28768,-,-
28769,-,-
28770,-,-
28771,-,-
28772,-,-
28773,-,-
28774,hola,saludos
28775,buen,buenos
28776,dia,dias
28777,bot,bot
28778,-,-
28779,-,-
28780,-,-
28781,-,-
28782,-,-
28783,-,-
28784,hola,saludos
28785,buen,buenos
28786,dia,tardes
28787,bot,bot
28788,-,-
28789,-,-
28790,-,-
28791,-,-
28792,-,-
28793,-,-
28794,hola,saludos
28795,buen,buenos
28796,dia,noches
28797,bot,bot
28798,-,-
28799,-,-
28800,-,-
28801,-,-
28802,-,-
28803,-,-
28804,hola,saludos
28805,buen,buenos
28806,dia,dia
28807,bot,bot
28808,-,-
28809,-,-
28810,-,-
28811,-,-
28812,-,-
28813,-,-
28814,hola,saludos
28815,buen,buenos
28816,dia,tarde
28817,bot,bot
28818,-,-
28819,-,-
28820,-,-
28821,-,-
28822,-,-
28823,-,-
28824,hola,saludos
28825,buen,buenos
28826,dia,noche
28827,bot,bot
28828,-,-
28829,-,-
28830,-,-
28831,-,-
28832,-,-
28833,-,-
28834,hola,saludos
28835,buen,buenas
28836,dia,dias
28837,bot,bot
28838,-,-
28839,-,-
28840,-,-
28841,-,-
28842,-,-
28843,-,-
28844,hola,saludos
28845,buen,buenas
28846,dia,tardes
28847,bot,bot
28848,-,-
28849,-,-
28850,-,-
28851,-,-
28852,-,-
28853,-,-
28854,hola,saludos
28855,buen,buenas
28856,dia,noches
28857,bot,bot
28858,-,-
28859,-,-
28860,-,-
28861,-,-
28862,-,-
28863,-,-
28864,hola,saludos
28865,buen,buenas
28866,dia,dia
28867,bot,bot
28868,-,-
28869,-,-
28870,-,-
28871,-,-
28872,-,-
28873,-,-
28874,hola,saludos
28875,buen,buenas
28876,dia,tarde
28877,bot,bot
28878,-,-
28879,-,-
28880,-,-
28881,-,-
28882,-,-
28883,-,-
28884,hola,saludos
28885,buen,buenas
28886,dia,noche
28887,bot,bot
28888,-,-
28889,-,-
28890,-,-
28891,-,-
28892,-,-
28893,-,-
28894,hola,saludos
28895,buen,buen
28896,dia,dias
28897,bot,bot
28898,-,-
28899,-,-
28900,-,-
28901,-,-
28902,-,-
28903,-,-
28904,hola,saludos
28905,buen,buen
28906,dia,tardes
28907,bot,bot
28908,-,-
28909,-,-
28910,-,-
28911,-,-
28912,-,-
28913,-,-
28914,hola,saludos
28915,buen,buen
28916,dia,noches
28917,bot,bot
28918,-,-
28919,-,-
28920,-,-
28921,-,-
28922,-,-
28923,-,-
28924,hola,saludos
28925,buen,buen
28926,dia,dia
28927,bot,bot
28928,-,-
28929,-,-
28930,-,-
28931,-,-
28932,-,-
28933,-,-
28934,hola,saludos
28935,buen,buen
28936,dia,tarde
28937,bot,bot
28938,-,-
28939,-,-
28940,-,-
28941,-,-
28942,-,-
28943,-,-
28944,hola,saludos
28945,buen,buen
28946,dia,noche
28947,bot,bot
28948,-,-
28949,-,-
28950,-,-
28951,-,-
28952,-,-
28953,-,-
28954,hola,saludos
28955,buen,buenos
28956,dia,dias
28957,bot,chatbot
28958,-,-
28959,-,-
28960,-,-
28961,-,-
28962,-,-
28963,-,-
28964,hola,saludos
28965,buen,buenos
28966,dia,tardes
28967,bot,chatbot
28968,-,-
28969,-,-
28970,-,-
28971,-,-
28972,-,-
28973,-,-
28974,hola,saludos
28975,buen,buenos
28976,dia,noches
28977,bot,chatbot
28978,-,-
28979,-,-
28980,-,-
28981,-,-
28982,-,-
28983,-,-
28984,hola,saludos
28985,buen,buenos
28986,dia,dia
28987,bot,chatbot
28988,-,-
28989,-,-
28990,-,-
28991,-,-
28992,-,-
28993,-,-
28994,hola,saludos
28995,buen,buenos
28996,dia,tarde
28997,bot,chatbot
28998,-,-
28999,-,-
29000,-,-
29001,-,-
29002,-,-
29003,-,-
29004,hola,saludos
29005,buen,buenos
29006,dia,noche
29007,bot,chatbot
29008,-,-
29009,-,-
29010,-,-
29011,-,-
29012,-,-
29013,-,-
29014,hola,saludos
29015,buen,buenas
29016,dia,dias
29017,bot,chatbot
29018,-,-
29019,-,-
29020,-,-
29021,-,-
29022,-,-
29023,-,-
29024,hola,saludos
29025,buen,buenas
29026,dia,tardes
29027,bot,chatbot
29028,-,-
29029,-,-
29030,-,-
29031,-,-
29032,-,-
29033,-,-
29034,hola,saludos
29035,buen,buenas
29036,dia,noches
29037,bot,chatbot
29038,-,-
29039,-,-
29040,-,-
29041,-,-
29042,-,-
29043,-,-
29044,hola,saludos
29045,buen,buenas
29046,dia,dia
29047,bot,chatbot
29048,-,-
29049,-,-
29050,-,-
29051,-,-
29052,-,-
29053,-,-
29054,hola,saludos
29055,buen,buenas
29056,dia,tarde
29057,bot,chatbot
29058,-,-
29059,-,-
29060,-,-
29061,-,-
29062,-,-
29063,-,-
29064,hola,saludos
29065,buen,buenas
29066,dia,noche
29067,bot,chatbot
29068,-,-
29069,-,-
29070,-,-
29071,-,-
29072,-,-
29073,-,-
29074,hola,saludos
29075,buen,buen
29076,dia,dias
29077,bot,chatbot
29078,-,-
29079,-,-
29080,-,-
29081,-,-
29082,-,-
29083,-,-
29084,hola,saludos
29085,buen,buen
29086,dia,tardes
29087,bot,chatbot
29088,-,-
29089,-,-
29090,-,-
29091,-,-
29092,-,-
29093,-,-
29094,hola,saludos
29095,buen,buen
29096,dia,noches
29097,bot,chatbot
29098,-,-
29099,-,-
29100,-,-
29101,-,-
29102,-,-
29103,-,-
29104,hola,saludos
29105,buen,buen
29106,dia,dia
29107,bot,chatbot
29108,-,-
29109,-,-
29110,-,-
29111,-,-
29112,-,-
29113,-,-
29114,hola,saludos
29115,buen,buen
29116,dia,tarde
29117,bot,chatbot
29118,-,-
29119,-,-
29120,-,-
29121,-,-
29122,-,-
29123,-,-
29124,hola,saludos
29125,buen,buen
29126,dia,noche
29127,bot,chatbot
29128,-,-
29129,-,-
29130,-,-
29131,-,-
29132,-,-
29133,-,-
29134,hola,saludos
29135,buen,buenos
29136,dia,dias
29137,bot,but
29138,-,-
29139,-,-
29140,-,-
29141,-,-
29142,-,-
29143,-,-
29144,hola,saludos
29145,buen,buenos
29146,dia,tardes
29147,bot,but
29148,-,-
29149,-,-
29150,-,-
29151,-,-
29152,-,-
29153,-,-
29154,hola,saludos
29155,buen,buenos
29156,dia,noches
29157,bot,but
29158,-,-
29159,-,-
29160,-,-
29161,-,-
29162,-,-
29163,-,-
29164,hola,saludos
29165,buen,buenos
29166,dia,dia
29167,bot,but
29168,-,-
29169,-,-
29170,-,-
29171,-,-
29172,-,-
29173,-,-
29174,hola,saludos
29175,buen,buenos
29176,dia,tarde
29177,bot,but
29178,-,-
29179,-,-
29180,-,-
29181,-,-
29182,-,-
29183,-,-
29184,hola,saludos
29185,buen,buenos
29186,dia,noche
29187,bot,but
29188,-,-
29189,-,-
29190,-,-
29191,-,-
29192,-,-
29193,-,-
29194,hola,saludos
29195,buen,buenas
29196,dia,dias
29197,bot,but
29198,-,-
29199,-,-
29200,-,-
29201,-,-
29202,-,-
29203,-,-
29204,hola,saludos
29205,buen,buenas
29206,dia,tardes
29207,bot,but
29208,-,-
29209,-,-
29210,-,-
29211,-,-
29212,-,-
29213,-,-
29214,hola,saludos
29215,buen,buenas
29216,dia,noches
29217,bot,but
29218,-,-
29219,-,-
29220,-,-
29221,-,-
29222,-,-
29223,-,-
29224,hola,saludos
29225,buen,buenas
29226,dia,dia
29227,bot,but
29228,-,-
29229,-,-
29230,-,-
29231,-,-
29232,-,-
29233,-,-
29234,hola,saludos
29235,buen,buenas
29236,dia,tarde
29237,bot,but
29238,-,-
29239,-,-
29240,-,-
29241,-,-
29242,-,-
29243,-,-
29244,hola,saludos
29245,buen,buenas
29246,dia,noche
29247,bot,but
29248,-,-
29249,-,-
29250,-,-
29251,-,-
29252,-,-
29253,-,-
29254,hola,saludos
29255,buen,buen
29256,dia,dias
29257,bot,but
29258,-,-
29259,-,-
29260,-,-
29261,-,-
29262,-,-
29263,-,-
29264,hola,saludos
29265,buen,buen
29266,dia,tardes
29267,bot,but
29268,-,-
29269,-,-
29270,-,-
29271,-,-
29272,-,-
29273,-,-
29274,hola,saludos
29275,buen,buen
29276,dia,noches
29277,bot,but
29278,-,-
29279,-,-
29280,-,-
29281,-,-
29282,-,-
29283,-,-
29284,hola,saludos
29285,buen,buen
29286,dia,dia
29287,bot,but
29288,-,-
29289,-,-
29290,-,-
29291,-,-
29292,-,-
29293,-,-
29294,hola,saludos
29295,buen,buen
29296,dia,tarde
29297,bot,but
29298,-,-
29299,-,-
29300,-,-
29301,-,-
29302,-,-
29303,-,-
29304,hola,saludos
29305,buen,buen
29306,dia,noche
29307,bot,but
29308,-,-
29309,-,-
29310,-,-
29311,-,-
29312,-,-
29313,-,-
29314,hola,saludos
29315,buen,buenos
29316,dia,dias
29317,bot,robot
29318,-,-
29319,-,-
29320,-,-
29321,-,-
29322,-,-
29323,-,-
29324,hola,saludos
29325,buen,buenos
29326,dia,tardes
29327,bot,robot
29328,-,-
29329,-,-
29330,-,-
29331,-,-
29332,-,-
29333,-,-
29334,hola,saludos
29335,buen,buenos
29336,dia,noches
29337,bot,robot
29338,-,-
29339,-,-
29340,-,-
29341,-,-
29342,-,-
29343,-,-
29344,hola,saludos
29345,buen,buenos
29346,dia,dia
29347,bot,robot
29348,-,-
29349,-,-
29350,-,-
29351,-,-
29352,-,-
29353,-,-
29354,hola,saludos
29355,buen,buenos
29356,dia,tarde
29357,bot,robot
29358,-,-
29359,-,-
29360,-,-
29361,-,-
29362,-,-
29363,-,-
29364,hola,saludos
29365,buen,buenos
29366,dia,noche
29367,bot,robot
29368,-,-
29369,-,-
29370,-,-
29371,-,-
29372,-,-
29373,-,-
29374,hola,saludos
29375,buen,buenas
29376,dia,dias
29377,bot,robot
29378,-,-
29379,-,-
29380,-,-
29381,-,-
29382,-,-
29383,-,-
29384,hola,saludos
29385,buen,buenas
29386,dia,tardes
29387,bot,robot
29388,-,-
29389,-,-
29390,-,-
29391,-,-
29392,-,-
29393,-,-
29394,hola,saludos
29395,buen,buenas
29396,dia,noches
29397,bot,robot
29398,-,-
29399,-,-
29400,-,-
29401,-,-
29402,-,-
29403,-,-
29404,hola,saludos
29405,buen,buenas
29406,dia,dia
29407,bot,robot
29408,-,-
29409,-,-
29410,-,-
29411,-,-
29412,-,-
29413,-,-
29414,hola,saludos
29415,buen,buenas
29416,dia,tarde
29417,bot,robot
29418,-,-
29419,-,-
29420,-,-
29421,-,-
29422,-,-
29423,-,-
29424,hola,saludos
29425,buen,buenas
29426,dia,noche
29427,bot,robot
29428,-,-
29429,-,-
29430,-,-
29431,-,-
29432,-,-
29433,-,-
29434,hola,saludos
29435,buen,buen
29436,dia,dias
29437,bot,robot
29438,-,-
29439,-,-
29440,-,-
29441,-,-
29442,-,-
29443,-,-
29444,hola,saludos
29445,buen,buen
29446,dia,tardes
29447,bot,robot
29448,-,-
29449,-,-
29450,-,-
29451,-,-
29452,-,-
29453,-,-
29454,hola,saludos
29455,buen,buen
29456,dia,noches
29457,bot,robot
29458,-,-
29459,-,-
29460,-,-
29461,-,-
29462,-,-
29463,-,-
29464,hola,saludos
29465,buen,buen
29466,dia,dia
29467,bot,robot
29468,-,-
29469,-,-
29470,-,-
29471,-,-
29472,-,-
29473,-,-
29474,hola,saludos
29475,buen,buen
29476,dia,tarde
29477,bot,robot
29478,-,-
29479,-,-
29480,-,-
29481,-,-
29482,-,-
29483,-,-
29484,hola,saludos
29485,buen,buen
29486,dia,noche
29487,bot,robot
29488,-,-
29489,-,-
29490,-,-
29491,-,-
29492,-,-
29493,-,-
29494,hola,saludos
29495,buen,buenos
29496,dia,dias
29497,bot,papu
29498,-,-
29499,-,-
29500,-,-
29501,-,-
29502,-,-
29503,-,-
29504,hola,saludos
29505,buen,buenos
29506,dia,tardes
29507,bot,papu
29508,-,-
29509,-,-
29510,-,-
29511,-,-
29512,-,-
29513,-,-
29514,hola,saludos
29515,buen,buenos
29516,dia,noches
29517,bot,papu
29518,-,-
29519,-,-
29520,-,-
29521,-,-
29522,-,-
29523,-,-
29524,hola,saludos
29525,buen,buenos
29526,dia,dia
29527,bot,papu
29528,-,-
29529,-,-
29530,-,-
29531,-,-
29532,-,-
29533,-,-
29534,hola,saludos
29535,buen,buenos
29536,dia,tarde
29537,bot,papu
29538,-,-
29539,-,-
29540,-,-
29541,-,-
29542,-,-
29543,-,-
29544,hola,saludos
29545,buen,buenos
29546,dia,noche
29547,bot,papu
29548,-,-
29549,-,-
29550,-,-
29551,-,-
29552,-,-
29553,-,-
29554,hola,saludos
29555,buen,buenas
29556,dia,dias
29557,bot,papu
29558,-,-
29559,-,-
29560,-,-
29561,-,-
29562,-,-
29563,-,-
29564,hola,saludos
29565,buen,buenas
29566,dia,tardes
29567,bot,papu
29568,-,-
29569,-,-
29570,-,-
29571,-,-
29572,-,-
29573,-,-
29574,hola,saludos
29575,buen,buenas
29576,dia,noches
29577,bot,papu
29578,-,-
29579,-,-
29580,-,-
29581,-,-
29582,-,-
29583,-,-
29584,hola,saludos
29585,buen,buenas
29586,dia,dia
29587,bot,papu
29588,-,-
29589,-,-
29590,-,-
29591,-,-
29592,-,-
29593,-,-
29594,hola,saludos
29595,buen,buenas
29596,dia,tarde
29597,bot,papu
29598,-,-
29599,-,-
29600,-,-
29601,-,-
29602,-,-
29603,-,-
29604,hola,saludos
29605,buen,buenas
29606,dia,noche
29607,bot,papu
29608,-,-
29609,-,-
29610,-,-
29611,-,-
29612,-,-
29613,-,-
29614,hola,saludos
29615,buen,buen
29616,dia,dias
29617,bot,papu
29618,-,-
29619,-,-
29620,-,-
29621,-,-
29622,-,-
29623,-,-
29624,hola,saludos
29625,buen,buen
29626,dia,tardes
29627,bot,papu
29628,-,-
29629,-,-
29630,-,-
29631,-,-
29632,-,-
29633,-,-
29634,hola,saludos
29635,buen,buen
29636,dia,noches
29637,bot,papu
29638,-,-
29639,-,-
29640,-,-
29641,-,-
29642,-,-
29643,-,-
29644,hola,saludos
29645,buen,buen
29646,dia,dia
29647,bot,papu
29648,-,-
29649,-,-
29650,-,-
29651,-,-
29652,-,-
29653,-,-
29654,hola,saludos
29655,buen,buen
29656,dia,tarde
29657,bot,papu
29658,-,-
29659,-,-
29660,-,-
29661,-,-
29662,-,-
29663,-,-
29664,hola,saludos
29665,buen,buen
29666,dia,noche
29667,bot,papu
29668,-,-
29669,-,-
29670,-,-
29671,-,-
29672,-,-
29673,-,-
29674,hola,saludos
29675,buen,buenos
29676,dia,dias
29677,bot,amigo
29678,-,-
29679,-,-
29680,-,-
29681,-,-
29682,-,-
29683,-,-
29684,hola,saludos
29685,buen,buenos
29686,dia,tardes
29687,bot,amigo
29688,-,-
29689,-,-
29690,-,-
29691,-,-
29692,-,-
29693,-,-
29694,hola,saludos
29695,buen,buenos
29696,dia,noches
29697,bot,amigo
29698,-,-
29699,-,-
29700,-,-
29701,-,-
29702,-,-
29703,-,-
29704,hola,saludos
29705,buen,buenos
29706,dia,dia
29707,bot,amigo
29708,-,-
29709,-,-
29710,-,-
29711,-,-
29712,-,-
29713,-,-
29714,hola,saludos
29715,buen,buenos
29716,dia,tarde
29717,bot,amigo
29718,-,-
29719,-,-
29720,-,-
29721,-,-
29722,-,-
29723,-,-
29724,hola,saludos
29725,buen,buenos
29726,dia,noche
29727,bot,amigo
29728,-,-
29729,-,-
29730,-,-
29731,-,-
29732,-,-
29733,-,-
29734,hola,saludos
29735,buen,buenas
29736,dia,dias
29737,bot,amigo
29738,-,-
29739,-,-
29740,-,-
29741,-,-
29742,-,-
29743,-,-
29744,hola,saludos
29745,buen,buenas
29746,dia,tardes
29747,bot,amigo
29748,-,-
29749,-,-
29750,-,-
29751,-,-
29752,-,-
29753,-,-
29754,hola,saludos
29755,buen,buenas
29756,dia,noches
29757,bot,amigo
29758,-,-
29759,-,-
29760,-,-
29761,-,-
29762,-,-
29763,-,-
29764,hola,saludos
29765,buen,buenas
29766,dia,dia
29767,bot,amigo
29768,-,-
29769,-,-
29770,-,-
29771,-,-
29772,-,-
29773,-,-
29774,hola,saludos
29775,buen,buenas
29776,dia,tarde
29777,bot,amigo
29778,-,-
29779,-,-
29780,-,-
29781,-,-
29782,-,-
29783,-,-
29784,hola,saludos
29785,buen,buenas
29786,dia,noche
29787,bot,amigo
29788,-,-
29789,-,-
29790,-,-
29791,-,-
29792,-,-
29793,-,-
29794,hola,saludos
29795,buen,buen
29796,dia,dias
29797,bot,amigo
29798,-,-
29799,-,-
29800,-,-
29801,-,-
29802,-,-
29803,-,-
29804,hola,saludos
29805,buen,buen
29806,dia,tardes
29807,bot,amigo
29808,-,-
29809,-,-
29810,-,-
29811,-,-
29812,-,-
29813,-,-
29814,hola,saludos
29815,buen,buen
29816,dia,noches
29817,bot,amigo
29818,-,-
29819,-,-
29820,-,-
29821,-,-
29822,-,-
29823,-,-
29824,hola,saludos
29825,buen,buen
29826,dia,dia
29827,bot,amigo
29828,-,-
29829,-,-
29830,-,-
29831,-,-
29832,-,-
29833,-,-
29834,hola,saludos
29835,buen,buen
29836,dia,tarde
29837,bot,amigo
29838,-,-
29839,-,-
29840,-,-
29841,-,-
29842,-,-
29843,-,-
29844,hola,saludos
29845,buen,buen
29846,dia,noche
29847,bot,amigo
29848,-,-
29849,-,-
29850,-,-
29851,-,-
29852,-,-
29853,-,-
29854,hola,saludos
29855,buen,buenos
29856,dia,dias
29857,bot,dude
29858,-,-
29859,-,-
29860,-,-
29861,-,-
29862,-,-
29863,-,-
29864,hola,saludos
29865,buen,buenos
29866,dia,tardes
29867,bot,dude
29868,-,-
29869,-,-
29870,-,-
29871,-,-
29872,-,-
29873,-,-
29874,hola,saludos
29875,buen,buenos
29876,dia,noches
29877,bot,dude
29878,-,-
29879,-,-
29880,-,-
29881,-,-
29882,-,-
29883,-,-
29884,hola,saludos
29885,buen,buenos
29886,dia,dia
29887,bot,dude
29888,-,-
29889,-,-
29890,-,-
29891,-,-
29892,-,-
29893,-,-
29894,hola,saludos
29895,buen,buenos
29896,dia,tarde
29897,bot,dude
29898,-,-
29899,-,-
29900,-,-
29901,-,-
29902,-,-
29903,-,-
29904,hola,saludos
29905,buen,buenos
29906,dia,noche
29907,bot,dude
29908,-,-
29909,-,-
29910,-,-
29911,-,-
29912,-,-
29913,-,-
29914,hola,saludos
29915,buen,buenas
29916,dia,dias
29917,bot,dude
29918,-,-
29919,-,-
29920,-,-
29921,-,-
29922,-,-
29923,-,-
29924,hola,saludos
29925,buen,buenas
29926,dia,tardes
29927,bot,dude
29928,-,-
29929,-,-
29930,-,-
29931,-,-
29932,-,-
29933,-,-
29934,hola,saludos
29935,buen,buenas
29936,dia,noches
29937,bot,dude
29938,-,-
29939,-,-
29940,-,-
29941,-,-
29942,-,-
29943,-,-
29944,hola,saludos
29945,buen,buenas
29946,dia,dia
29947,bot,dude
29948,-,-
29949,-,-
29950,-,-
29951,-,-
29952,-,-
29953,-,-
29954,hola,saludos
29955,buen,buenas
29956,dia,tarde
29957,bot,dude
29958,-,-
29959,-,-
29960,-,-
29961,-,-
29962,-,-
29963,-,-
29964,hola,saludos
29965,buen,buenas
29966,dia,noche
29967,bot,dude
29968,-,-
29969,-,-
29970,-,-
29971,-,-
29972,-,-
29973,-,-
29974,hola,saludos
29975,buen,buen
29976,dia,dias
29977,bot,dude
29978,-,-
29979,-,-
29980,-,-
29981,-,-
29982,-,-
29983,-,-
29984,hola,saludos
29985,buen,buen
29986,dia,tardes
29987,bot,dude
29988,-,-
29989,-,-
29990,-,-
29991,-,-
29992,-,-
29993,-,-
29994,hola,saludos
29995,buen,buen
29996,dia,noches
29997,bot,dude
29998,-,-
29999,-,-
30000,-,-
30001,-,-
30002,-,-
30003,-,-
30004,hola,saludos
30005,buen,buen
30006,dia,dia
30007,bot,dude
30008,-,-
30009,-,-
30010,-,-
30011,-,-
30012,-,-
30013,-,-
30014,hola,saludos
30015,buen,buen
30016,dia,tarde
30017,bot,dude
30018,-,-
30019,-,-
30020,-,-
30021,-,-
30022,-,-
30023,-,-
30024,hola,saludos
30025,buen,buen
30026,dia,noche
30027,bot,dude
30028,-,-
30029,-,-
30030,-,-
30031,-,-
30032,-,-
30033,-,-
30034,*,yo
30035,*,soy
30036,*,tu
30037,amigo,amigo
30038,-,-
30039,-,-
30040,-,-
30041,-,-
30042,-,-
30043,-,-
30044,*,yo
30045,*,soy
30046,*,tu
30047,amigo,cuate
30048,-,-
30049,-,-
30050,-,-
30051,-,-
30052,-,-
30053,-,-
30054,*,yo
30055,*,soy
30056,*,tu
30057,amigo,companero
30058,-,-
30059,-,-
30060,-,-
30061,-,-
30062,-,-
30063,-,-
30064,*,yo
30065,*,soy
30066,*,tu
30067,amigo,camarada
30068,-,-
30069,-,-
30070,-,-
30071,-,-
30072,-,-
30073,-,-
30074,dummy,lol
30075,-,-
30076,-,-
30077,-,-
30078,-,-
30079,-,-
30080,-,-
30081,dummy,gg
30082,-,-
30083,-,-
30084,-,-
30085,-,-
30086,-,-
30087,-,-
30088,dummy,we
30089,-,-
30090,-,-
30091,-,-
30092,-,-
30093,-,-
30094,-,-
30095,dummy,:v
30096,-,-
30097,-,-
30098,-,-
30099,-,-
30100,-,-
30101,-,-
30102,dummy,<3
30103,-,-
30104,-,-
30105,-,-
30106,-,-
30107,-,-
30108,-,-
30109,acc,chiste
30110,bot,bot
30111,-,-
30112,-,-
30113,-,-
30114,-,-
30115,-,-
30116,-,-
30117,acc,broma
30118,bot,bot
30119,-,-
30120,-,-
30121,-,-
30122,-,-
30123,-,-
30124,-,-
30125,acc,algo
30126,bot,bot
30127,-,-
30128,-,-
30129,-,-
30130,-,-
30131,-,-
30132,-,-
30133,acc,tlavesulas
30134,bot,bot
30135,-,-
30136,-,-
30137,-,-
30138,-,-
30139,-,-
30140,-,-
30141,acc,chiste
30142,bot,chatbot
30143,-,-
30144,-,-
30145,-,-
30146,-,-
30147,-,-
30148,-,-
30149,acc,broma
30150,bot,chatbot
30151,-,-
30152,-,-
30153,-,-
30154,-,-
30155,-,-
30156,-,-
30157,acc,algo
30158,bot,chatbot
30159,-,-
30160,-,-
30161,-,-
30162,-,-
30163,-,-
30164,-,-
30165,acc,tlavesulas
30166,bot,chatbot
30167,-,-
30168,-,-
30169,-,-
30170,-,-
30171,-,-
30172,-,-
30173,acc,chiste
30174,bot,but
30175,-,-
30176,-,-
30177,-,-
30178,-,-
30179,-,-
30180,-,-
30181,acc,broma
30182,bot,but
30183,-,-
30184,-,-
30185,-,-
30186,-,-
30187,-,-
30188,-,-
30189,acc,algo
30190,bot,but
30191,-,-
30192,-,-
30193,-,-
30194,-,-
30195,-,-
30196,-,-
30197,acc,tlavesulas
30198,bot,but
30199,-,-
30200,-,-
30201,-,-
30202,-,-
30203,-,-
30204,-,-
30205,acc,chiste
30206,bot,robot
30207,-,-
30208,-,-
30209,-,-
30210,-,-
30211,-,-
30212,-,-
30213,acc,broma
30214,bot,robot
30215,-,-
30216,-,-
30217,-,-
30218,-,-
30219,-,-
30220,-,-
30221,acc,algo
30222,bot,robot
30223,-,-
30224,-,-
30225,-,-
30226,-,-
30227,-,-
30228,-,-
30229,acc,tlavesulas
30230,bot,robot
30231,-,-
30232,-,-
30233,-,-
30234,-,-
30235,-,-
30236,-,-
30237,acc,chiste
30238,bot,papu
30239,-,-
30240,-,-
30241,-,-
30242,-,-
30243,-,-
30244,-,-
30245,acc,broma
30246,bot,papu
30247,-,-
30248,-,-
30249,-,-
30250,-,-
30251,-,-
30252,-,-
30253,acc,algo
30254,bot,papu
30255,-,-
30256,-,-
30257,-,-
30258,-,-
30259,-,-
30260,-,-
30261,acc,tlavesulas
30262,bot,papu
30263,-,-
30264,-,-
30265,-,-
30266,-,-
30267,-,-
30268,-,-
30269,acc,chiste
30270,bot,amigo
30271,-,-
30272,-,-
30273,-,-
30274,-,-
30275,-,-
30276,-,-
30277,acc,broma
30278,bot,amigo
30279,-,-
30280,-,-
30281,-,-
30282,-,-
30283,-,-
30284,-,-
30285,acc,algo
30286,bot,amigo
30287,-,-
30288,-,-
30289,-,-
30290,-,-
30291,-,-
30292,-,-
30293,acc,tlavesulas
30294,bot,amigo
30295,-,-
30296,-,-
30297,-,-
30298,-,-
30299,-,-
30300,-,-
30301,acc,chiste
30302,bot,dude
30303,-,-
30304,-,-
30305,-,-
30306,-,-
30307,-,-
30308,-,-
30309,acc,broma
30310,bot,dude
30311,-,-
30312,-,-
30313,-,-
30314,-,-
30315,-,-
30316,-,-
30317,acc,algo
30318,bot,dude
30319,-,-
30320,-,-
30321,-,-
30322,-,-
30323,-,-
30324,-,-
30325,acc,tlavesulas
30326,bot,dude
30327,-,-
30328,-,-
30329,-,-
30330,-,-
30331,-,-
30332,-,-
30333,acc,chiste
30334,-,-
30335,-,-
30336,-,-
30337,-,-
30338,-,-
30339,-,-
30340,acc,broma
30341,-,-
30342,-,-
30343,-,-
30344,-,-
30345,-,-
30346,-,-
30347,acc,algo
30348,-,-
30349,-,-
30350,-,-
30351,-,-
30352,-,-
30353,-,-
30354,acc,tlavesulas
30355,-,-
30356,-,-
30357,-,-
30358,-,-
30359,-,-
30360,-,-
30361,hace,dime
30362,*,un
30363,acc,chiste
30364,-,-
30365,-,-
30366,-,-
30367,-,-
30368,-,-
30369,-,-
30370,hace,dime
30371,*,un
30372,acc,broma
30373,-,-
30374,-,-
30375,-,-
30376,-,-
30377,-,-
30378,-,-
30379,hace,dime
30380,*,un
30381,acc,algo
30382,-,-
30383,-,-
30384,-,-
30385,-,-
30386,-,-
30387,-,-
30388,hace,dime
30389,*,un
30390,acc,tlavesulas
30391,-,-
30392,-,-
30393,-,-
30394,-,-
30395,-,-
30396,-,-
30397,hace,di
30398,*,un
30399,acc,chiste
30400,-,-
30401,-,-
30402,-,-
30403,-,-
30404,-,-
30405,-,-
30406,hace,di
30407,*,un
30408,acc,broma
30409,-,-
30410,-,-
30411,-,-
30412,-,-
30413,-,-
30414,-,-
30415,hace,di
30416,*,un
30417,acc,algo
30418,-,-
30419,-,-
30420,-,-
30421,-,-
30422,-,-
30423,-,-
30424,hace,di
30425,*,un
30426,acc,tlavesulas
30427,-,-
30428,-,-
30429,-,-
30430,-,-
30431,-,-
30432,-,-
30433,hace,haz
30434,*,un
30435,acc,chiste
30436,-,-
30437,-,-
30438,-,-
30439,-,-
30440,-,-
30441,-,-
30442,hace,haz
